,Timestamp,outdoor air temperature (F),humidity,windspeed,cloudcover,solar irradiance on PV panels (Watt per m^2),building total power consumption (Watts),freezer power consumption (Watts),refrigerator power consumption (Watts),refrigerator fan power consumption (Watts),west air conditioning power consumption (Watts),east air conditioning power consumption (Watts),total power consumption (Watts),Better Timestamp,date,time,month,12-hr-time
3744,2021-02-09 00:00:00,40.97,89.0,2.3,0.91,0.0,32443.6953125,3789.306640625,14.502778053283691,,375.0704650878906,875.9376831054688,,2021-02-09 00:00:00,2021-02-09,00:00:00,2,12:00am
3745,2021-02-09 00:15:00,40.32,89.0,2.25,0.91,0.0,34215.20703125,3806.1005859375,16.580429077148438,456.11029052734375,374.6180114746094,876.5093383789062,39745.12568664551,2021-02-09 00:15:00,2021-02-09,00:15:00,2,12:15am
3746,2021-02-09 00:30:00,40.32,91.0,2.17,0.89,0.0,31025.845703125,3575.28369140625,15.69970703125,251.82907104492188,373.8674011230469,,,2021-02-09 00:30:00,2021-02-09,00:30:00,2,12:30am
3747,2021-02-09 00:45:00,40.09,91.0,2.35,0.88,0.0,32028.8125,3787.7255859375,17.338794708251953,455.8229064941406,374.7802734375,876.484130859375,37540.96419143677,2021-02-09 00:45:00,2021-02-09,00:45:00,2,12:45am
3748,2021-02-09 01:00:00,39.89,91.0,2.47,0.87,0.0,26144.19921875,356.2115478515625,11.08951473236084,252.3766326904297,374.2838134765625,874.02001953125,28012.180747032166,2021-02-09 01:00:00,2021-02-09,01:00:00,2,01:00am
3749,2021-02-09 01:15:00,39.97,90.0,2.37,0.85,0.0,,3787.174560546875,3.483203887939453,453.78997802734375,,,,2021-02-09 01:15:00,2021-02-09,01:15:00,2,01:15am
3750,2021-02-09 01:30:00,39.59,89.0,2.36,0.82,0.0,32891.15234375,3751.57763671875,14.86842155456543,455.5103149414063,374.6346130371094,869.7384643554688,38357.4817943573,2021-02-09 01:30:00,2021-02-09,01:30:00,2,01:30am
3751,2021-02-09 01:45:00,39.86,88.0,2.23,0.85,0.0,33386.6328125,3708.455078125,11.319000244140623,455.9508666992188,374.967529296875,870.08642578125,38807.411712646484,2021-02-09 01:45:00,2021-02-09,01:45:00,2,01:45am
3752,2021-02-09 02:00:00,39.74,88.0,2.39,0.84,0.0,,,,455.5900268554688,,,,2021-02-09 02:00:00,2021-02-09,02:00:00,2,02:00am
3753,2021-02-09 02:15:00,39.67,88.0,2.58,0.85,0.0,26419.046875,353.6522216796875,12.765771865844728,455.3907165527344,373.6380310058594,876.3934936523438,28490.88710975647,2021-02-09 02:15:00,2021-02-09,02:15:00,2,02:15am
3754,2021-02-09 02:30:00,40.11,88.0,2.57,0.87,0.0,27454.056640625,355.2689208984375,14.038997650146484,455.5396423339844,375.26708984375,871.1831665039062,29525.354457855225,2021-02-09 02:30:00,2021-02-09,02:30:00,2,02:30am
3755,2021-02-09 02:45:00,39.95,87.0,2.79,0.87,0.0,,,,,374.1258544921875,872.0134887695312,,2021-02-09 02:45:00,2021-02-09,02:45:00,2,02:45am
3756,2021-02-09 03:00:00,39.98,87.0,2.82,0.87,0.0,27946.103515625,353.7554626464844,15.677619934082031,456.6704711914063,373.11376953125,871.377685546875,30016.698524475098,2021-02-09 03:00:00,2021-02-09,03:00:00,2,03:00am
3757,2021-02-09 03:15:00,39.97,87.0,2.62,0.85,0.0,29081.44140625,352.8372802734375,16.01209259033203,455.77880859375,373.82720947265625,872.2933349609375,31152.190132141113,2021-02-09 03:15:00,2021-02-09,03:15:00,2,03:15am
3758,2021-02-09 03:30:00,40.06,87.0,2.43,0.86,0.0,32219.861328125,353.482177734375,,,374.0310363769531,872.8203735351562,,2021-02-09 03:30:00,2021-02-09,03:30:00,2,03:30am
3759,2021-02-09 03:45:00,40.15,87.0,2.31,0.85,0.0,29420.392578125,351.31524658203125,3475.50341796875,459.662109375,374.3901672363281,870.6554565429688,34951.91897583008,2021-02-09 03:45:00,2021-02-09,03:45:00,2,03:45am
3760,2021-02-09 04:00:00,40.17,86.0,2.24,0.84,0.0,30928.818359375,351.5258178710937,15.39706802368164,457.0669860839844,373.8138427734375,874.5205078125,33001.1425819397,2021-02-09 04:00:00,2021-02-09,04:00:00,2,04:00am
3761,2021-02-09 04:15:00,40.35,87.0,2.27,0.81,0.0,34759.5390625,351.61456298828125,4243.92578125,270.72528076171875,374.6773376464844,873.4833374023438,40873.96536254883,2021-02-09 04:15:00,2021-02-09,04:15:00,2,04:15am
3762,2021-02-09 04:30:00,40.23,87.0,2.27,0.78,0.0,32458.212890625,351.60565185546875,4157.85546875,459.6453247070313,374.320556640625,874.01318359375,38675.653076171875,2021-02-09 04:30:00,2021-02-09,04:30:00,2,04:30am
3763,2021-02-09 04:45:00,39.92,86.0,2.04,0.75,0.0,27456.81640625,353.78094482421875,1972.72705078125,457.1949157714844,,,,2021-02-09 04:45:00,2021-02-09,04:45:00,2,04:45am
3764,2021-02-09 05:00:00,39.85,86.0,2.05,0.74,0.0,36729.484375,3190.72021484375,4245.41845703125,245.92337036132807,374.0281982421875,870.9166870117188,45656.491302490234,2021-02-09 05:00:00,2021-02-09,05:00:00,2,05:00am
3765,2021-02-09 05:15:00,39.81,86.0,2.06,0.73,0.0,29893.044921875,3165.69775390625,11.731182098388672,42.85894393920898,374.1048583984375,872.9067993164062,34360.34445953369,2021-02-09 05:15:00,2021-02-09,05:15:00,2,05:15am
3766,2021-02-09 05:30:00,39.88,88.0,2.15,0.74,0.0,,,11.093013763427734,42.53166580200195,,,,2021-02-09 05:30:00,2021-02-09,05:30:00,2,05:30am
3767,2021-02-09 05:45:00,40.02,87.0,2.12,0.74,0.0,33626.33984375,3848.135009765625,12.67572021484375,42.25263977050781,374.3089599609375,869.5328369140625,38773.24501037598,2021-02-09 05:45:00,2021-02-09,05:45:00,2,05:45am
3768,2021-02-09 06:00:00,39.97,87.0,2.12,0.75,0.0,35593.21875,3789.601806640625,3843.86474609375,456.4501953125,375.62982177734375,869.8760375976562,44928.641357421875,2021-02-09 06:00:00,2021-02-09,06:00:00,2,06:00am
3769,2021-02-09 06:15:00,39.91,87.0,2.1,0.75,0.0,,,,,,868.3472290039062,,2021-02-09 06:15:00,2021-02-09,06:15:00,2,06:15am
3770,2021-02-09 06:30:00,39.72,87.0,1.93,0.76,0.0,31048.09765625,349.313232421875,4198.9052734375,459.7921752929688,374.2573547363281,868.1102905273438,37298.475982666016,2021-02-09 06:30:00,2021-02-09,06:30:00,2,06:30am
3771,2021-02-09 06:45:00,39.73,87.0,1.93,0.76,0.0,33735.8125,3755.962890625,4149.9013671875,461.1243591308594,375.6898193359375,867.9107055664062,43346.4016418457,2021-02-09 06:45:00,2021-02-09,06:45:00,2,06:45am
3772,2021-02-09 07:00:00,39.81,87.0,1.94,0.75,0.0,38540.6953125,3760.012451171875,,,375.1782836914063,863.6294555664062,,2021-02-09 07:00:00,2021-02-09,07:00:00,2,07:00am
3773,2021-02-09 07:15:00,39.89,86.0,2.03,0.76,0.0,36347.04296875,3760.922119140625,2616.44091796875,457.80963134765625,373.4219970703125,867.8385620117188,44423.47619628906,2021-02-09 07:15:00,2021-02-09,07:15:00,2,07:15am
3774,2021-02-09 07:30:00,40.01,87.0,2.24,0.77,4.000730888622463,30246.302734375,3751.2998046875,11.553239822387695,455.7809143066406,373.1238708496094,865.0609741210938,35703.12153816223,2021-02-09 07:30:00,2021-02-09,07:30:00,2,07:30am
3775,2021-02-09 07:45:00,40.4,83.0,2.74,0.66,36.50382119270319,33531.62109375,3732.73583984375,4281.4873046875,460.203369140625,376.1872863769531,870.6355590820312,43252.87045288086,2021-02-09 07:45:00,2021-02-09,07:45:00,2,07:45am
3776,2021-02-09 08:00:00,41.03,83.0,2.67,0.66,62.048707907759095,32708.744140625,3750.4443359375,4055.857421875,460.4572143554688,375.4882507324219,872.2711791992188,42223.26254272461,2021-02-09 08:00:00,2021-02-09,08:00:00,2,08:00am
3777,2021-02-09 08:15:00,41.93,82.0,2.52,0.65,88.28003852813265,26439.72265625,3757.169189453125,13.574419021606444,456.5823669433594,374.4541015625,,,2021-02-09 08:15:00,2021-02-09,08:15:00,2,08:15am
3778,2021-02-09 08:30:00,42.97,82.0,2.1,0.74,96.2863715333528,32152.22265625,3741.7763671875,4249.1455078125,245.2751007080078,376.0141296386719,870.1735229492188,41634.6072845459,2021-02-09 08:30:00,2021-02-09,08:30:00,2,08:30am
3779,2021-02-09 08:45:00,43.93,80.0,2.02,0.72,122.61370787895908,26975.46875,351.98291015625,4267.26171875,460.00201416015625,374.3802185058594,869.9047241210938,33299.00033569336,2021-02-09 08:45:00,2021-02-09,08:45:00,2,08:45am
3780,2021-02-09 09:00:00,44.67,79.0,1.94,0.7,147.71762246705177,,3810.331787109375,4109.4267578125,460.29779052734375,,,,2021-02-09 09:00:00,2021-02-09,09:00:00,2,09:00am
3781,2021-02-09 09:15:00,45.33,78.0,1.9,0.66,176.760690960986,28751.8046875,352.95660400390625,4271.71875,245.9884033203125,375.7516784667969,869.465087890625,34867.68521118164,2021-02-09 09:15:00,2021-02-09,09:15:00,2,09:15am
3782,2021-02-09 09:30:00,46.03,77.0,1.85,0.55,215.68596880024845,30856.154296875,352.8000183105469,4284.7470703125,335.54132080078125,375.4512634277344,873.1863403320312,37077.880310058594,2021-02-09 09:30:00,2021-02-09,09:30:00,2,09:30am
3783,2021-02-09 09:45:00,46.62,77.0,1.72,0.52,236.9118468732672,,,,,,,,2021-02-09 09:45:00,2021-02-09,09:45:00,2,09:45am
3784,2021-02-09 10:00:00,47.33,77.0,2.05,0.5,258.69517958827475,29569.123046875,353.6527709960937,4259.361328125,229.47756958007807,375.0104675292969,869.4786987304688,35656.10388183594,2021-02-09 10:00:00,2021-02-09,10:00:00,2,10:00am
3785,2021-02-09 10:15:00,47.83,76.0,2.2,0.56,269.16617472171873,30094.498046875,353.2387390136719,4279.0703125,245.77230834960935,373.5227966308594,869.0224609375,36215.12466430664,2021-02-09 10:15:00,2021-02-09,10:15:00,2,10:15am
3786,2021-02-09 10:30:00,48.65,75.0,2.28,0.62,273.67674758396987,,,,,374.8320617675781,870.7338256835938,,2021-02-09 10:30:00,2021-02-09,10:30:00,2,10:30am
3787,2021-02-09 10:45:00,49.12,74.0,2.46,0.68,273.43799694310314,32839.578125,3849.5966796875,4301.61376953125,42.72677230834961,372.3305969238281,871.7035522460938,42277.54949569702,2021-02-09 10:45:00,2021-02-09,10:45:00,2,10:45am
3788,2021-02-09 11:00:00,49.38,75.0,2.52,0.71,271.8304464869405,33466.4296875,3846.988525390625,4267.12890625,246.48141479492188,372.60589599609375,869.5697631835938,43069.204193115234,2021-02-09 11:00:00,2021-02-09,11:00:00,2,11:00am
3789,2021-02-09 11:15:00,49.82,75.0,2.68,0.74,270.4178781808516,26048.240234375,3191.767822265625,9.072343826293944,,372.1910400390625,867.2608032226562,,2021-02-09 11:15:00,2021-02-09,11:15:00,2,11:15am
3790,2021-02-09 11:30:00,51.29,70.0,2.98,0.8,266.8289209003549,23981.072265625,134.23123168945312,5.869672775268555,42.79180908203125,371.84674072265625,869.6163330078125,25405.42805290222,2021-02-09 11:30:00,2021-02-09,11:30:00,2,11:30am
3791,2021-02-09 11:45:00,51.66,69.0,3.05,0.84,255.4540347724552,36156.30078125,4206.025390625,4226.85791015625,42.55474090576172,372.04974365234375,866.6567993164062,45870.44536590576,2021-02-09 11:45:00,2021-02-09,11:45:00,2,11:45am
3792,2021-02-09 12:00:00,52.01,69.0,3.17,0.86,249.1286339789994,28791.041015625,4014.73193359375,7.180482387542725,42.31137847900391,373.7880554199219,870.6321411132812,34099.6850066185,2021-02-09 12:00:00,2021-02-09,12:00:00,2,12:00pm
3793,2021-02-09 12:15:00,52.35,69.0,3.32,0.89,235.6036324454529,28979.453125,4076.28125,10.540627479553224,43.12328338623047,371.1588439941406,871.3357543945312,34351.892884254456,2021-02-09 12:15:00,2021-02-09,12:15:00,2,12:15pm
3794,2021-02-09 12:30:00,52.74,69.0,3.28,0.9,229.2079223048536,,4147.359375,16.272611618041992,43.261749267578125,,,,2021-02-09 12:30:00,2021-02-09,12:30:00,2,12:30pm
3795,2021-02-09 12:45:00,52.91,69.0,3.39,0.91,223.11979035692104,27017.01953125,4102.5556640625,12.12152862548828,41.31275939941406,371.73529052734375,868.2897338867188,32413.034507751465,2021-02-09 12:45:00,2021-02-09,12:45:00,2,12:45pm
3796,2021-02-09 13:00:00,52.98,69.0,3.42,0.92,214.83438871094776,28452.4296875,4196.94921875,10.669939041137695,43.1484603881836,370.8004455566406,2691.648681640625,35765.64643287659,2021-02-09 13:00:00,2021-02-09,13:00:00,2,1:00pm
3797,2021-02-09 13:15:00,52.94,70.0,3.37,0.92,207.8834577757781,,,,43.12748336791992,,,,2021-02-09 13:15:00,2021-02-09,13:15:00,2,1:15pm
3798,2021-02-09 13:30:00,52.83,70.0,3.35,0.93,196.7927647347585,37017.34375,4139.53125,9.657334327697754,42.44145584106445,370.719482421875,2627.21728515625,44206.91055774689,2021-02-09 13:30:00,2021-02-09,13:30:00,2,1:30pm
3799,2021-02-09 13:45:00,52.82,70.0,3.8,0.93,195.4348507064453,30273.04296875,4525.666015625,14.587915420532228,42.50019454956055,370.4654846191406,2611.42431640625,37837.68689537048,2021-02-09 13:45:00,2021-02-09,13:45:00,2,1:45pm
3800,2021-02-09 14:00:00,52.62,70.0,3.8,0.93,188.0446657848992,,,,,372.41400146484375,872.3232421875,,2021-02-09 14:00:00,2021-02-09,14:00:00,2,2:00pm
3801,2021-02-09 14:15:00,51.88,72.0,3.84,0.83,222.85939497664123,32851.890625,4192.5908203125,12.375543594360352,456.7837524414063,371.7503967285156,2602.511962890625,40487.90310096741,2021-02-09 14:15:00,2021-02-09,14:15:00,2,2:15pm
3802,2021-02-09 14:30:00,52.42,71.0,3.87,0.83,213.58603327624584,32079.056640625,4081.59130859375,14.343717575073242,456.9432067871094,373.9549255371094,2627.58837890625,39633.47817802429,2021-02-09 14:30:00,2021-02-09,14:30:00,2,2:30pm
3803,2021-02-09 14:45:00,52.21,72.0,3.88,0.82,202.4585425836061,30984.09765625,4163.8154296875,,,372.5806884765625,878.9857177734375,,2021-02-09 14:45:00,2021-02-09,14:45:00,2,2:45pm
3804,2021-02-09 15:00:00,52.16,74.0,3.82,0.82,183.8969026561252,30835.515625,3972.37060546875,15.05100154876709,456.8487854003906,370.8706970214844,2584.2529296875,38234.90964412689,2021-02-09 15:00:00,2021-02-09,15:00:00,2,3:00pm
3805,2021-02-09 15:15:00,51.91,75.0,3.85,0.8,173.24495183638743,33519.40625,3948.30419921875,4031.99609375,461.8062133789063,373.3204345703125,2565.2763671875,44900.10955810547,2021-02-09 15:15:00,2021-02-09,15:15:00,2,3:15pm
3806,2021-02-09 15:30:00,51.86,78.0,3.83,0.77,159.5015076841998,37266.0703125,3937.57177734375,4017.1103515625,460.931396484375,372.926513671875,2569.12548828125,48623.73583984375,2021-02-09 15:30:00,2021-02-09,15:30:00,2,3:30pm
3807,2021-02-09 15:45:00,51.57,79.0,3.8,0.78,136.73401605526038,29945.95703125,1391.8465576171875,3010.3984375,459.28662109375,372.23040771484375,874.3136596679688,36054.03271484375,2021-02-09 15:45:00,2021-02-09,15:45:00,2,3:45pm
3808,2021-02-09 16:00:00,51.23,81.0,3.69,0.79,111.87541071345753,34747.65234375,3919.92236328125,3989.081298828125,461.4328002929688,,,,2021-02-09 16:00:00,2021-02-09,16:00:00,2,4:00pm
3809,2021-02-09 16:15:00,50.9,83.0,3.54,0.67,108.61869638026084,34744.828125,3878.3369140625,4243.4072265625,461.2964477539063,373.8645324707031,876.0817260742188,44577.81497192383,2021-02-09 16:15:00,2021-02-09,16:15:00,2,4:15pm
3810,2021-02-09 16:30:00,50.46,84.0,2.67,0.73,73.12879627294899,37147.87109375,3837.7744140625,3760.529052734375,461.023681640625,370.8883361816406,2539.775634765625,48117.862213134766,2021-02-09 16:30:00,2021-02-09,16:30:00,2,4:30pm
3811,2021-02-09 16:45:00,50.27,84.0,2.47,0.76,46.86149017647254,,,15.48789882659912,458.19775390625,,,,2021-02-09 16:45:00,2021-02-09,16:45:00,2,4:45pm
3812,2021-02-09 17:00:00,49.62,86.0,2.32,0.76,23.58619251456085,36576.64453125,3774.356689453125,4268.578125,279.8576354980469,372.6218872070313,2545.6865234375,47817.7453918457,2021-02-09 17:00:00,2021-02-09,17:00:00,2,5:00pm
3813,2021-02-09 17:15:00,49.07,87.0,2.19,0.77,0.6594232981827716,34629.33203125,3249.9716796875,4136.9609375,460.3146057128906,371.5826416015625,874.158447265625,43722.32034301758,2021-02-09 17:15:00,2021-02-09,17:15:00,2,5:15pm
3814,2021-02-09 17:30:00,48.78,89.0,2.38,0.8,0.0,,,,,,,,2021-02-09 17:30:00,2021-02-09,17:30:00,2,5:30pm
3815,2021-02-09 17:45:00,48.23,90.0,2.16,0.78,0.0,36835.28515625,4154.73095703125,4247.2294921875,245.54153442382807,374.2615966796875,872.2083740234375,46729.2571105957,2021-02-09 17:45:00,2021-02-09,17:45:00,2,5:45pm
3816,2021-02-09 18:00:00,47.35,92.0,2.11,0.68,0.0,36292.015625,3974.64599609375,4289.12890625,464.6111755371094,374.0382080078125,2567.255859375,47961.69577026367,2021-02-09 18:00:00,2021-02-09,18:00:00,2,6:00pm
3817,2021-02-09 18:15:00,46.92,93.0,1.97,0.66,0.0,35906.40625,,,,375.0392456054688,878.0121459960938,,2021-02-09 18:15:00,2021-02-09,18:15:00,2,6:15pm
3818,2021-02-09 18:30:00,46.36,93.0,1.89,0.64,0.0,35532.578125,3823.747802734375,4261.11865234375,246.9387664794922,374.2539367675781,872.7538452148438,45111.39112854004,2021-02-09 18:30:00,2021-02-09,18:30:00,2,6:30pm
3819,2021-02-09 18:45:00,46.02,93.0,1.79,0.62,0.0,37791.05859375,3811.63134765625,4232.01171875,246.470947265625,374.7880554199219,873.1176147460938,47329.07827758789,2021-02-09 18:45:00,2021-02-09,18:45:00,2,6:45pm
3820,2021-02-09 19:00:00,45.76,93.0,1.95,0.6,0.0,29236.4453125,354.64947509765625,9.19807243347168,42.66802978515625,372.0705261230469,2563.2099609375,32578.24137687683,2021-02-09 19:00:00,2021-02-09,19:00:00,2,7:00pm
3821,2021-02-09 19:15:00,45.53,93.0,1.98,0.59,0.0,34219.5390625,3804.029541015625,4235.57958984375,42.46662902832031,373.1082153320313,876.1864013671875,43550.909439086914,2021-02-09 19:15:00,2021-02-09,19:15:00,2,7:15pm
3822,2021-02-09 19:30:00,45.23,93.0,1.89,0.59,0.0,33838.1796875,3764.18994140625,4264.26123046875,246.93246459960935,375.19378662109375,,,2021-02-09 19:30:00,2021-02-09,19:30:00,2,7:30pm
3823,2021-02-09 19:45:00,45.33,93.0,2.05,0.54,0.0,30163.443359375,356.7562866210937,7.960832118988037,43.24077224731445,375.7742614746094,880.1322021484375,31827.307713985443,2021-02-09 19:45:00,2021-02-09,19:45:00,2,7:45pm
3824,2021-02-09 20:00:00,45.21,93.0,2.09,0.52,0.0,39673.0859375,3773.96044921875,12.639520645141602,43.01209259033203,373.9224243164063,2558.812744140625,46435.433168411255,2021-02-09 20:00:00,2021-02-09,20:00:00,2,8:00pm
3825,2021-02-09 20:15:00,45.14,92.0,2.14,0.5,0.0,,,13.784066200256348,185.07452392578125,,,,2021-02-09 20:15:00,2021-02-09,20:15:00,2,8:15pm
3826,2021-02-09 20:30:00,45.26,91.0,2.28,0.53,0.0,27820.009765625,351.882080078125,14.478607177734377,253.7906494140625,374.6305847167969,875.3350830078125,29690.12677001953,2021-02-09 20:30:00,2021-02-09,20:30:00,2,8:30pm
3827,2021-02-09 20:45:00,44.82,91.0,2.2,0.5,0.0,27340.54296875,354.1767578125,10.766780853271484,43.351959228515625,373.2960510253906,2552.38671875,30674.521236419678,2021-02-09 20:45:00,2021-02-09,20:45:00,2,8:45pm
3828,2021-02-09 21:00:00,44.72,90.0,2.04,0.44,0.0,,,,,,,,2021-02-09 21:00:00,2021-02-09,21:00:00,2,9:00pm
3829,2021-02-09 21:15:00,44.63,90.0,1.95,0.43,0.0,26045.53125,354.0801696777344,9.502485275268556,411.7513732910156,374.8963012695313,875.0192260742188,28070.78080558777,2021-02-09 21:15:00,2021-02-09,21:15:00,2,9:15pm
3830,2021-02-09 21:30:00,44.42,89.0,1.76,0.42,0.0,27789.330078125,353.4090576171875,8.05465316772461,43.20930099487305,374.1260070800781,874.355224609375,29442.48432159424,2021-02-09 21:30:00,2021-02-09,21:30:00,2,9:30pm
3831,2021-02-09 21:45:00,44.28,89.0,1.67,0.41,0.0,,,,,374.5758666992188,874.4382934570312,,2021-02-09 21:45:00,2021-02-09,21:45:00,2,9:45pm
3832,2021-02-09 22:00:00,43.92,89.0,1.67,0.39,0.0,29707.564453125,359.66864013671875,12.743378639221191,42.68691253662109,375.3905334472656,874.7066040039062,31372.760521888733,2021-02-09 22:00:00,2021-02-09,22:00:00,2,10:00pm
3833,2021-02-09 22:15:00,43.69,89.0,1.67,0.37,0.0,35910.90234375,3748.7578125,4259.6884765625,458.4264526367188,375.6907958984375,874.5232543945312,45627.98913574219,2021-02-09 22:15:00,2021-02-09,22:15:00,2,10:15pm
3834,2021-02-09 22:30:00,43.24,90.0,1.78,0.35,0.0,35139.40234375,3742.90966796875,8.042342185974121,,374.2388916015625,2588.627685546875,,2021-02-09 22:30:00,2021-02-09,22:30:00,2,10:30pm
3835,2021-02-09 22:45:00,43.12,89.0,1.68,0.32,0.0,34635.87109375,3758.179931640625,7.84671688079834,42.963844299316406,374.5667419433594,874.5940551757812,39694.02238368988,2021-02-09 22:45:00,2021-02-09,22:45:00,2,10:45pm
3836,2021-02-09 23:00:00,42.54,89.0,1.74,0.3,0.0,32003.453125,936.6802368164062,4187.7060546875,42.699501037597656,375.2310485839844,875.8473510742188,38421.61731719971,2021-02-09 23:00:00,2021-02-09,23:00:00,2,11:00pm
3837,2021-02-09 23:15:00,42.35,89.0,1.77,0.27,0.0,29970.734375,3267.332275390625,10.236125946044922,43.41280364990234,375.3694152832031,877.8972778320312,34544.98227310181,2021-02-09 23:15:00,2021-02-09,23:15:00,2,11:15pm
3838,2021-02-09 23:30:00,42.38,89.0,1.86,0.25,0.0,29474.322265625,3269.6171875,9.207998275756836,43.25755310058594,373.5071716308594,877.19873046875,34047.11090660095,2021-02-09 23:30:00,2021-02-09,23:30:00,2,11:30pm
3839,2021-02-09 23:45:00,42.21,89.0,1.88,0.23,0.0,32595.630859375,3883.9267578125,10.659235000610352,43.46105194091797,,,,2021-02-09 23:45:00,2021-02-09,23:45:00,2,11:45pm
3840,2021-02-10 00:00:00,42.07,88.0,1.97,0.21,0.0,33038.9921875,3887.85546875,13.12314796447754,252.8507843017578,374.1096496582031,875.816162109375,38442.74740028381,2021-02-10 00:00:00,2021-02-10,00:00:00,2,12:00am
3841,2021-02-10 00:15:00,41.92,88.0,2.16,0.19,0.0,30036.888671875,3810.0224609375,13.014177322387695,43.52189254760742,374.982421875,877.7783203125,35156.207944869995,2021-02-10 00:15:00,2021-02-10,00:15:00,2,12:15am
3842,2021-02-10 00:30:00,41.63,89.0,2.29,0.17,0.0,,,,43.519798278808594,,,,2021-02-10 00:30:00,2021-02-10,00:30:00,2,12:30am
3843,2021-02-10 00:45:00,41.53,89.0,2.45,0.15,0.0,27417.763671875,356.0924072265625,15.52168083190918,252.596923828125,375.00390625,877.3743896484375,29294.352979660034,2021-02-10 00:45:00,2021-02-10,00:45:00,2,12:45am
3844,2021-02-10 01:00:00,41.6,88.0,2.43,0.15,0.0,31418.70703125,3788.89453125,7.25570011138916,43.24706268310547,375.8869018554688,877.1012573242188,36511.09248447418,2021-02-10 01:00:00,2021-02-10,01:00:00,2,01:00am
3845,2021-02-10 01:15:00,41.49,88.0,2.33,0.13,0.0,,,,,374.3648681640625,874.0950927734375,,2021-02-10 01:15:00,2021-02-10,01:15:00,2,01:15am
3846,2021-02-10 01:30:00,41.57,88.0,2.0,0.15,0.0,32024.0,354.648681640625,9.37909984588623,253.4151306152344,374.312744140625,873.9779052734375,33889.73356151581,2021-02-10 01:30:00,2021-02-10,01:30:00,2,01:30am
3847,2021-02-10 01:45:00,41.5,88.0,1.89,0.14,0.0,31865.583984375,3746.90087890625,14.118549346923828,253.1654815673828,375.902587890625,879.8825073242188,37135.5539894104,2021-02-10 01:45:00,2021-02-10,01:45:00,2,01:45am
3848,2021-02-10 02:00:00,41.13,89.0,1.85,0.12,0.0,30046.490234375,3766.828857421875,,,374.5860290527344,874.6016235351562,,2021-02-10 02:00:00,2021-02-10,02:00:00,2,02:00am
3849,2021-02-10 02:15:00,41.02,89.0,1.87,0.12,0.0,31711.736328125,3766.525634765625,13.729519844055176,439.4212036132813,374.9014587402344,875.27197265625,37181.586117744446,2021-02-10 02:15:00,2021-02-10,02:15:00,2,02:15am
3850,2021-02-10 02:30:00,41.33,87.0,2.39,0.06,0.0,30846.955078125,3765.0029296875,12.760072708129885,253.452880859375,375.32720947265625,874.8154907226562,36128.31366157532,2021-02-10 02:30:00,2021-02-10,02:30:00,2,02:30am
3851,2021-02-10 02:45:00,41.3,87.0,2.46,0.07,0.0,31427.072265625,3750.841796875,15.415411949157717,457.3355102539063,375.7642822265625,874.735107421875,36901.1643743515,2021-02-10 02:45:00,2021-02-10,02:45:00,2,02:45am
3852,2021-02-10 03:00:00,41.21,87.0,2.41,0.1,0.0,31505.263671875,3742.984619140625,13.046141624450684,457.2977600097656,374.3630981445313,876.1305541992188,36969.08584499359,2021-02-10 03:00:00,2021-02-10,03:00:00,2,03:00am
3853,2021-02-10 03:15:00,41.39,87.0,2.47,0.16,0.0,31558.87890625,3744.840087890625,12.41580581665039,258.33270263671875,374.8430786132813,,,2021-02-10 03:15:00,2021-02-10,03:15:00,2,03:15am
